id	count	first_file	first_line	kind	field	source	zh_cn
EDITU_04766	1	lib/edit/r_info.txt	10305	monster_name	N:name	Morgenstern, Julian's Steed	
EDITU_04767	1	lib/edit/a_info.txt	710	description	D	Morgoth seven mighty wounds and pain that will last forever.	
EDITU_04768	1	lib/edit/r_info.txt	15459	monster_name	N:name	Morgoth, Lord of Darkness	
EDITU_04769	1	lib/edit/r_info.txt	17520	description	D	Morgoth's wrath.	
EDITU_04770	1	lib/edit/r_info.txt	18906	monster_name	N:name	Mori Troll	
EDITU_04771	1	lib/edit/w_info.txt	75	wilderness_name	W:name	Morivant	
EDITU_04772	1	lib/edit/r_info.txt	15269	description	D	mortal men. It can grind gods themselves to lifeless pulp.	
EDITU_04773	1	lib/edit/r_info.txt	25224	description	D	most devoted followers view him as the Supreme Being, the creator and	
EDITU_04774	1	lib/edit/r_info.txt	21691	description	D	most of her body, and her eyes glint with an inhuman	
EDITU_04775	1	lib/edit/r_info.txt	3049	description	D	most of them longer than human teeth, and several looking to be much	
EDITU_04776	1	lib/edit/r_info.txt	6853	description	D	most powerful of its kind.	
EDITU_04777	1	lib/edit/r_info.txt	23776	description	D	most spoiled; but the Communists eventually told him to leave after his	
EDITU_04778	1	lib/edit/r_info.txt	9671	monster_name	N:name	Mother Hydra	
EDITU_04779	1	lib/edit/r_info.txt	20941	monster_name	N:name	Mothra	
EDITU_04780	1	lib/edit/d_info.txt	471	dungeon_name	N:name	Mount Meru	
EDITU_04781	1	lib/edit/d_info.txt	257	dungeon_name	N:name	Mount Olympus	
EDITU_04782	1	lib/edit/r_info.txt	15486	description	D	mountain crowned with Lightning. He rages with everlasting anger, his	
EDITU_04783	1	lib/edit/v_info.txt	915	room_or_vault_name	N:name	Mountain Resort	
EDITU_04784	1	lib/edit/a_info.txt	3380	description	D	Mountain.  It splinters the light that falls upon it into ten thousand	
EDITU_04785	1	lib/edit/a_info.txt	1482	description	D	mountains.	
EDITU_04786	1	lib/edit/r_info.txt	23174	description	D	mouse. It flitters around the dungeon, harmless but creepy.	
EDITU_04787	1	lib/edit/r_info.txt	6658	description	D	mouth.	
EDITU_04788	1	lib/edit/r_info.txt	11863	description	D	moved quickly, independently -- sliding with vile viscosity over	
EDITU_04789	1	lib/edit/r_info.txt	8308	description	D	much more dangerous beholder.	
EDITU_04790	1	lib/edit/r_info.txt	2049	monster_name	N:name	Mughash the Kobold Lord	
EDITU_04791	1	lib/edit/r_info.txt	13685	description	D	multi-colored metal; at the more rounded end of the oval a	
EDITU_04792	1	lib/edit/k_info.txt	2150	object_name	N:name	Multi-Hued Dragon Scale Mail~	
EDITU_04793	1	lib/edit/r_info.txt	8189	monster_name	N:name	Multi-hued hound	
EDITU_04794	1	lib/edit/r_info.txt	11164	monster_name	N:name	Mumak	
EDITU_04795	1	lib/edit/k_info.txt	2693	object_flavor	N:flavor	mumblus incognitus	
EDITU_04796	1	lib/edit/r_info.txt	6052	monster_name	N:name	Mummified human	
EDITU_04797	1	lib/edit/r_info.txt	5602	monster_name	N:name	Mummified orc	
EDITU_04798	1	lib/edit/r_info.txt	23058	monster_name	N:name	Mummified sorcerer	
EDITU_04799	1	lib/edit/r_info.txt	9289	monster_name	N:name	Mummified troll	
EDITU_04800	1	lib/edit/r_info.txt	23032	monster_name	N:name	Mummy king	
EDITU_04801	1	lib/edit/r_info.txt	23055	description	D	mummy kings recognize no master and know no purpose other than to become	
EDITU_04802	1	lib/edit/k_info.txt	2470	object_name	N:name	Mundanity	
EDITU_04803	1	lib/edit/a_info.txt	1718	artifact_name	N:name	'Muramasa'	
EDITU_04804	1	lib/edit/v_info.txt	506	room_or_vault_name	N:name	Murder	
EDITU_04805	1	lib/edit/a_info.txt	3990	description	D	murdering looter invaded her home.	
EDITU_04806	1	lib/edit/k_info.txt	3310	object_flavor	N:flavor	Murky Brown	
EDITU_04807	1	lib/edit/a_info.txt	3880	description	D	Murugan. It was a present from his mother Parvati, and is imbued with the	
EDITU_04808	1	lib/edit/r_info.txt	22296	monster_name	N:name	Muru-Siloch, the Spinning Abomination	
EDITU_04809	1	lib/edit/f_info.txt	984	feature_name	E	Museum	
EDITU_04810	1	lib/edit/f_info.txt	1627	feature_name	E	Mushroom Store	
EDITU_04811	1	lib/edit/q_info.txt	258	quest_name	N:name	Mushrooms (Thalos)	
EDITU_04812	1	lib/edit/q_smug.txt	38	description	D	mushrooms; but it's very dangerous, they're a pretty tough group. I would	
EDITU_04813	1	lib/edit/r_info.txt	24205	monster_name	N:name	Mutant manta ray	
EDITU_04814	1	lib/edit/q_shopkeeper.txt	8	description	D	My Dwarven friend always got the better end of the bargain when it	
EDITU_04815	1	lib/edit/q_antipaladin.txt	22	description	D	my friend Astinus, the Librarian says that the Anti-paladin	
EDITU_04816	1	lib/edit/q_logrus_master.txt	18	description	D	my friend Astinus, the Librarian says that the Logrus Master	
EDITU_04817	1	lib/edit/q_djinni.txt	20	description	D	My men found this valuable lamp in the djinni's secret treasure trove,	
EDITU_04818	1	lib/edit/q_underground.txt	10	description	D	my old battle gloves for your victory.	
EDITU_04819	1	lib/edit/r_info.txt	17384	monster_name	N:name	Mycen the Gold Dragon	
EDITU_04820	1	lib/edit/d_info.txt	464	dungeon_name	N:name	Mystery cave	
EDITU_04821	1	lib/edit/r_info.txt	16425	monster_name	N:name	Mystic	
EDITU_04822	1	lib/edit/q_logrus_master.txt	3	description	D	mystic. Now more and more alarming things happen like the	
EDITU_04823	1	lib/edit/r_info.txt	15295	description	D	mystical Destroyer is nearly indestructible, and it is said that when it	
EDITU_04824	1	lib/edit/q_sorcery.txt	6	description	D	mystical energies of the Node.	
EDITU_04825	1	lib/edit/b_info.txt	368	body_name	N:name	Naga	
EDITU_04826	1	lib/edit/r_info.txt	20922	monster_name	N:name	Nagaraja	
EDITU_04827	1	lib/edit/r_info.txt	20787	monster_name	N:name	Nalfeshnee	
EDITU_04828	1	lib/edit/a_info.txt	1453	description	D	Named for a fiery star and set with gems of great worth binding mystic	
EDITU_04829	1	lib/edit/r_info.txt	18220	monster_name	N:name	Nami, the Mate	
EDITU_04830	1	lib/edit/r_info.txt	25246	description	D	Nandi is Shiva's great white bull, which he often rides on; at other times	
EDITU_04831	1	lib/edit/r_info.txt	25229	monster_name	N:name	Nandi, the Bull of Shiva	
EDITU_04832	1	lib/edit/r_info.txt	18236	monster_name	N:name	Nappa the Saiyan	
EDITU_04833	1	lib/edit/r_info.txt	17817	monster_name	N:name	Nar, the Dwarf	
EDITU_04834	1	lib/edit/a_info.txt	1447	artifact_name	N:name	'Nar-i-vagil'	
EDITU_04835	1	lib/edit/q_lights.txt	8	description	D	narrowly escaped with his life after being set upon by what looked like	
EDITU_04836	1	lib/edit/r_info.txt	17362	monster_name	N:name	Narse the Black Dragon	
EDITU_04837	1	lib/edit/a_info.txt	2117	artifact_name	N:name	'Narsil'	
EDITU_04838	1	lib/edit/a_info.txt	782	artifact_name	N:name	'Narthanc'	
EDITU_04839	1	lib/edit/r_info.txt	18578	monster_name	N:name	Narwhal	
EDITU_04840	1	lib/edit/r_info.txt	11326	description	D	Nasty undead little creatures. They are chanting the name of the	
EDITU_04841	1	lib/edit/r_info.txt	24938	description	D	natural objects.	
EDITU_04842	1	lib/edit/rooms.txt	1133	room_or_vault_name	N:name	Natural Ritual	
EDITU_04843	1	lib/edit/q_nature.txt	4	description	D	Nature in a nearby forest. You must seek the Node and	
EDITU_04844	1	lib/edit/r_info.txt	11653	monster_name	N:name	Nazgul	
EDITU_04845	1	lib/edit/a_info.txt	3690	description	D	near it.	
EDITU_04846	1	lib/edit/q_haunted_house.txt	5	description	D	near the south-east corner of the city wall. People say that	
EDITU_04847	1	lib/edit/r_info.txt	19379	description	D	nearly indestructible.	
EDITU_04848	1	lib/edit/r_info.txt	20881	description	D	Nebiros, the General of Hell keeps watch over all demons. One of the	
EDITU_04849	1	lib/edit/r_info.txt	20861	monster_name	N:name	Nebiros, the Marquis	
EDITU_04850	1	lib/edit/a_info.txt	3700	description	D	neck, knowing there are few enemies you cannot outrun.	
EDITU_04851	1	lib/edit/a_info.txt	3799	artifact_name	N:name	Necklace 'Brisingamen'	
EDITU_04852	1	lib/edit/a_info.txt	100	artifact_name	N:name	Necklace of the Dwarves	
EDITU_04853	1	lib/edit/q_htower.txt	7	description	D	necromancers now frequent the High Tower, plotting against our city. Their	
EDITU_04854	1	lib/edit/r_info.txt	22818	monster_name	N:name	Nekhbet, the Vulture Mother	
EDITU_04855	1	lib/edit/r_info.txt	17646	monster_name	N:name	Nekomata	
EDITU_04856	1	lib/edit/k_info.txt	3247	object_name	N:name	Neo-Tsuyoshi Special	
EDITU_04857	1	lib/edit/r_info.txt	22960	monster_name	N:name	Nephthys, Lady of the Night	
EDITU_04858	1	lib/edit/k_info.txt	2493	object_flavor	N:flavor	ner fidtri	
EDITU_04859	1	lib/edit/r_info.txt	12206	monster_name	N:name	Nether hound	
EDITU_04860	1	lib/edit/r_info.txt	3231	monster_name	N:name	Nether worm mass	
EDITU_04861	1	lib/edit/r_info.txt	9977	monster_name	N:name	Nether wraith	
EDITU_04862	1	lib/edit/r_info.txt	15597	description	D	never satisfied.	
EDITU_04863	1	lib/edit/k_info.txt	3238	object_name	N:name	New Life	
EDITU_04864	1	lib/edit/q_smug.txt	9	description	D	new shroomery was to blame, but we raided the place and couldn't find	
EDITU_04865	1	lib/edit/r_info.txt	449	monster_name	N:name	Newt	
EDITU_04866	1	lib/edit/q_cellar.txt	5	description	D	next door and ran down to investigate. She found her neighbor's mutilated	
EDITU_04867	1	lib/edit/r_info.txt	6698	monster_name	N:name	Nexus hound	
EDITU_04868	1	lib/edit/r_info.txt	7590	monster_name	N:name	Nexus quylthulg	
EDITU_04869	1	lib/edit/r_info.txt	21096	monster_name	N:name	Nexus spider	
EDITU_04870	1	lib/edit/r_info.txt	9509	monster_name	N:name	Nexus vortex	
EDITU_04871	1	lib/edit/r_info.txt	1704	monster_name	N:name	Nibelung	
EDITU_04872	1	lib/edit/r_info.txt	385	monster_name	N:name	Nick the Butcher	
EDITU_04873	1	lib/edit/r_info.txt	22440	monster_name	N:name	Nidaros the Clairvoyant	
EDITU_04874	1	lib/edit/r_info.txt	12837	monster_name	N:name	Nidhogg the Hel-Drake	
EDITU_04875	1	lib/edit/r_info.txt	1716	description	D	Night dwarfs collecting new riches for their master, Alberich.	
EDITU_04876	1	lib/edit/r_info.txt	2037	monster_name	N:name	Night lizard	
EDITU_04877	1	lib/edit/r_info.txt	10184	monster_name	N:name	Night mare	
EDITU_04878	1	lib/edit/r_info.txt	8213	monster_name	N:name	Night stalker	
EDITU_04879	1	lib/edit/r_info.txt	12858	description	D	night, feasts on the essences of the dead.	
EDITU_04880	1	lib/edit/r_info.txt	9092	monster_name	N:name	Nightblade	
EDITU_04881	1	lib/edit/a_info.txt	3648	artifact_name	N:name	'Nightcap'	
EDITU_04882	1	lib/edit/r_info.txt	12642	monster_name	N:name	Nightcrawler	
EDITU_04883	1	lib/edit/r_info.txt	9898	monster_name	N:name	Nightgaunt	
EDITU_04884	1	lib/edit/r_info.txt	13195	monster_name	N:name	Nightwalker	
EDITU_04885	1	lib/edit/r_info.txt	12163	monster_name	N:name	Nightwing	
EDITU_04886	1	lib/edit/k_info.txt	2546	object_flavor	N:flavor	nihum khomar	
EDITU_04887	1	lib/edit/a_info.txt	794	artifact_name	N:name	'Nimthanc'	
EDITU_04888	1	lib/edit/k_info.txt	2605	object_flavor	N:flavor	nin xuxucre	
EDITU_04889	1	lib/edit/rooms.txt	2962	room_or_vault_name	N:name	Nine Squares I	
EDITU_04890	1	lib/edit/rooms.txt	2994	room_or_vault_name	N:name	Nine Squares II	
EDITU_04891	1	lib/edit/r_info.txt	17660	monster_name	N:name	Nine-tailed fox	
EDITU_04892	1	lib/edit/r_info.txt	7680	monster_name	N:name	Ninja	
EDITU_04893	1	lib/edit/r_info.txt	19415	monster_name	N:name	Ninja Tonberry	
EDITU_04894	1	lib/edit/r_info.txt	10063	description	D	nipples were also bare green. She wore scaled trunks of blue and	
EDITU_04895	1	lib/edit/r_info.txt	3758	monster_name	N:name	Nixie	
EDITU_04896	1	lib/edit/r_info.txt	23623	monster_name	N:name	Nizukil, Prince of Rats	
EDITU_04897	1	lib/edit/r_info.txt	24622	monster_name	N:name	Njord, Lord of the Vanir	
EDITU_04898	1	lib/edit/r_info.txt	10143	description	D	no distinguishing features at all other than the reaching, groping	
EDITU_04899	1	lib/edit/r_info.txt	370	description	D	No job is too low for him.	
EDITU_04900	1	lib/edit/q_montsalvat.txt	4	description	D	no longer! You must storm their Castle Montsalvat and show them	
EDITU_04901	1	lib/edit/r_info.txt	22649	description	D	No ordinary cyclops, but the son of a sea-god: he wields the powers of	
EDITU_04902	1	lib/edit/a_info.txt	3611	description	D	nobility.	
EDITU_04903	1	lib/edit/r_info.txt	6117	description	D	Nobody has ever seen It.	
EDITU_04904	1	lib/edit/r_info.txt	17270	description	D	Nobody knows its true character.	
EDITU_04905	1	lib/edit/r_info.txt	15649	description	D	nobody's supposed to see one. I wish I hadn't. To this day I	
EDITU_04906	1	lib/edit/r_info.txt	18892	monster_name	N:name	Noborta Kesyta, the Yeek President	
EDITU_04907	1	lib/edit/r_info.txt	15126	monster_name	N:name	Nodens, Lord of the Great Abyss	
EDITU_04908	1	lib/edit/a_info.txt	3456	artifact_name	N:name	'Nogudil'	
EDITU_04909	1	lib/edit/r_info.txt	20109	description	D	noise rumbles from its belly, a barking like "thirty couple	
EDITU_04910	1	lib/edit/a_info.txt	3629	description	D	nonpareil.	
EDITU_04911	1	lib/edit/rooms.txt	2357	room_or_vault_name	N:name	Nooks and Crannies	
EDITU_04912	1	lib/edit/r_info.txt	10896	description	D	nor ants, nor decomposed human beings, but something I cannot	
EDITU_04913	1	lib/edit/b_info.txt	506	body_name	N:name	Norsa	
EDITU_04914	1	lib/edit/q_fairy.txt	7	description	D	northeast of the main gate. I would be most thankful should you go there	
EDITU_04915	1	lib/edit/q_lights.txt	6	description	D	northeast. Strange lights are said to blink around, luring travelers away	
EDITU_04916	1	lib/edit/q_thieves.txt	8	description	D	northeastern quarter. Your task is to kill these ruffians.	
EDITU_04917	1	lib/edit/q_doom1.txt	7	description	D	northwest of our town, and strange demons lurk within. One	
EDITU_04918	1	lib/edit/q_stable.txt	13	description	D	not as bad, making them harder to rob. I would appreciate it	
EDITU_04919	1	lib/edit/q_giantslayer.txt	14	description	D	Not bad. Our armourers have made you another trophy.	
EDITU_04920	1	lib/edit/a_info.txt	2853	description	D	not being invited to the wedding of Peleus and Thetis. On this	
EDITU_04921	1	lib/edit/r_info.txt	21236	description	D	not fold his cosmic wings about him to return home until the final angelic	
EDITU_04922	1	lib/edit/a_info.txt	3739	description	D	not in less responsible hands...	
EDITU_04923	1	lib/edit/r_info.txt	13828	description	D	not silver or metallic-colored, but looking as if it had been enameled."	
EDITU_04924	1	lib/edit/r_info.txt	7327	description	D	Not to mention how bad their breath smells...	
EDITU_04925	1	lib/edit/q_trollslayer.txt	18	description	D	Not tough enough eh? Try harder next time.	
EDITU_04926	1	lib/edit/a_info.txt	273	description	D	nothing else can.	
EDITU_04927	1	lib/edit/r_info.txt	23434	description	D	nothing that Heaven will not try to pervert?)	
EDITU_04928	1	lib/edit/a_info.txt	886	artifact_name	N:name	'Nothung'	
EDITU_04929	1	lib/edit/r_info.txt	25358	description	D	notorious for their ability to assume other shapes; though as you look at	
EDITU_04930	1	lib/edit/r_info.txt	763	monster_name	N:name	Novice archaeologist	
EDITU_04931	1	lib/edit/r_info.txt	1777	monster_name	N:name	Novice archer	
EDITU_04932	1	lib/edit/r_info.txt	1672	monster_name	N:name	Novice priest	
EDITU_04933	1	lib/edit/r_info.txt	745	monster_name	N:name	Novice rogue	
EDITU_04934	1	lib/edit/r_info.txt	17767	description	D	now he runs wild and acknowledges no master save himself, as he hunts	
EDITU_04935	1	lib/edit/q_spider.txt	8	description	D	Now I fear they will attempt to summon their dark god to punish us for	
EDITU_04936	1	lib/edit/q_barrow_downs.txt	4	description	D	now inhabit the place, attacking our villagers and eating our young.	
EDITU_04937	1	lib/edit/r_info.txt	24981	description	D	now mortal enemies.	
EDITU_04938	1	lib/edit/r_info.txt	23659	description	D	now only the head remains, having grown too large and heavy for a body to	
EDITU_04939	1	lib/edit/r_info.txt	22740	description	D	Now rumoured to be the ruler of a fabulously wealthy hidden realm, she	
EDITU_04940	1	lib/edit/a_info.txt	1645	description	D	now serves as a remembrance for all dragons that come near it.	
EDITU_04941	1	lib/edit/q_birds.txt	12	description	D	Now those devilish birds won't be harming innocent people.	
EDITU_04942	1	lib/edit/r_info.txt	16072	description	D	now while you still can!	
EDITU_04943	1	lib/edit/k_info.txt	3276	object_flavor	N:flavor	Noxious	
EDITU_04944	1	lib/edit/r_info.txt	15959	monster_name	N:name	Noxious fume	
EDITU_04945	1	lib/edit/r_info.txt	17618	monster_name	N:name	Nue	
EDITU_04946	1	lib/edit/r_info.txt	14007	monster_name	N:name	Null the Living Void	
EDITU_04947	1	lib/edit/q_microsoft.txt	26	description	D	number on your forehead yet. I don't know if anyone will sell	
EDITU_04948	1	lib/edit/d_info.txt	145	dungeon_name	N:name	Numenor	
EDITU_04949	1	lib/edit/r_info.txt	2117	monster_name	N:name	Nurgling	
EDITU_04950	1	lib/edit/r_info.txt	15174	monster_name	N:name	Nyarlathotep, the Crawling Chaos	
EDITU_04951	1	lib/edit/r_info.txt	15196	description	D	Nyarlathothep is the messenger, the heart and the soul of the outer gods.	
EDITU_04952	1	lib/edit/r_info.txt	12101	monster_name	N:name	Nycadaemon	
EDITU_04953	1	lib/edit/r_info.txt	12988	monster_name	N:name	Nyogtha, the Thing that Should not Be	
EDITU_04954	1	lib/edit/a_info.txt	1829	artifact_name	N:name	'Nyoi-bou'	
EDITU_04955	1	lib/edit/q_info.txt	46	quest_name	N:name	Oberon	
EDITU_04956	1	lib/edit/r_info.txt	15420	monster_name	N:name	Oberon, King of Amber	
EDITU_04957	1	lib/edit/r_info.txt	15443	description	D	Oberon, the father or grandfather of most Amberites, is as powerful	
EDITU_04958	1	lib/edit/k_info.txt	2501	object_name	N:name	Object Detection	
EDITU_04959	1	lib/edit/rooms.txt	391	room_or_vault_name	N:name	Object Vault (Arrows)	
EDITU_04960	1	lib/edit/rooms.txt	408	room_or_vault_name	N:name	Object Vault (Bolts)	
EDITU_04961	1	lib/edit/rooms.txt	374	room_or_vault_name	N:name	Object Vault (Gold)	
EDITU_04962	1	lib/edit/rooms.txt	459	room_or_vault_name	N:name	Object Vault (Jewels)	
EDITU_04963	1	lib/edit/rooms.txt	476	room_or_vault_name	N:name	Object Vault (Potions)	
EDITU_04964	1	lib/edit/rooms.txt	604	room_or_vault_name	N:name	Object Vault (Potions?)	
EDITU_04965	1	lib/edit/rooms.txt	493	room_or_vault_name	N:name	Object Vault (Scrolls)	
EDITU_04966	1	lib/edit/rooms.txt	638	room_or_vault_name	N:name	Object Vault (Scrolls?)	
EDITU_04967	1	lib/edit/rooms.txt	425	room_or_vault_name	N:name	Object Vault (Shots)	
EDITU_04968	1	lib/edit/rooms.txt	621	room_or_vault_name	N:name	Object Vault (Swords?)	
EDITU_04969	1	lib/edit/rooms.txt	442	room_or_vault_name	N:name	Object Vault (Wand)	
EDITU_04970	1	lib/edit/r_info.txt	8600	description	D	obscene; a headless, faceless, eyeless bulk, with the ravenous maw and	
EDITU_04971	1	lib/edit/r_info.txt	16150	description	D	Obsidian eyes stare at you as you bend before the shower of heavenly	
EDITU_04972	1	lib/edit/r_info.txt	25173	description	D	obstacles, both creating and removing them, and his sheer bulk might	
EDITU_04973	1	lib/edit/q_balrog.txt	10	description	D	occasionally hear the mountain rumble at night, as if some enormous monster	
EDITU_04974	1	lib/edit/a_info.txt	3936	description	D	ocean.	
EDITU_04975	1	lib/edit/r_info.txt	3712	monster_name	N:name	Ochre jelly	
EDITU_04976	1	lib/edit/b_info.txt	882	body_name	N:name	Octopus	
