id	priority	category	file	line	col	source	zh_cn	context	notes
SRC_14831	medium	possible_name	src/r_rag.c	983	35	Aura Elec	闪电光环	_dump_flag(doc, OF_AURA_ELEC, "Aura Elec", FALSE);	
SRC_14832	medium	possible_name	src/r_rag.c	984	35	Aura Cold	寒冰光环	_dump_flag(doc, OF_AURA_COLD, "Aura Cold", FALSE);	
SRC_14833	medium	possible_name	src/r_rag.c	985	37	Aura Shards	碎片光环	_dump_flag(doc, OF_AURA_SHARDS, "Aura Shards", FALSE);	
SRC_14834	medium	possible_name	src/r_rag.c	986	38	Revenge	复仇	_dump_flag(doc, OF_AURA_REVENGE, "Revenge", FALSE);	
SRC_14836	high	display	src/r_rag.c	990	21	\n <color:G>%-22.22s Rag Gloves Boots Bonus</color>\n	\n <color:G>%-22.22s 破布 手套 靴子 加成</color>\n	doc_printf(doc, "\\n <color:G>%-22.22s Rag Gloves Boots Bonus</color>\\n", "ESP");	
SRC_14837	high	display	src/r_rag.c	990	99	ESP	侦测/心电感应	doc_printf(doc, "\\n <color:G>%-22.22s Rag Gloves Boots Bonus</color>\\n", "ESP");	界面统一显示为ESP也可以，这里译为侦测/心电感应
SRC_14838	medium	possible_name	src/r_rag.c	991	35	Telepathy	心灵感应	_dump_flag(doc, OF_TELEPATHY, "Telepathy", FALSE);	
SRC_14839	medium	possible_name	src/r_rag.c	992	36	ESP Animals	侦测动物	_dump_flag(doc, OF_ESP_ANIMAL, "ESP Animals", FALSE);	
SRC_14840	medium	possible_name	src/r_rag.c	993	36	ESP Undead	侦测亡灵	_dump_flag(doc, OF_ESP_UNDEAD, "ESP Undead", FALSE);	
SRC_14841	medium	possible_name	src/r_rag.c	994	35	ESP Demon	侦测恶魔	_dump_flag(doc, OF_ESP_DEMON, "ESP Demon", FALSE);	
SRC_14842	medium	possible_name	src/r_rag.c	995	33	ESP Orc	侦测兽人	_dump_flag(doc, OF_ESP_ORC, "ESP Orc", FALSE);	
SRC_14843	medium	possible_name	src/r_rag.c	996	35	ESP Troll	侦测巨魔	_dump_flag(doc, OF_ESP_TROLL, "ESP Troll", FALSE);	
SRC_14844	medium	possible_name	src/r_rag.c	997	35	ESP Giant	侦测巨人	_dump_flag(doc, OF_ESP_GIANT, "ESP Giant", FALSE);	
SRC_14845	medium	possible_name	src/r_rag.c	998	36	ESP Dragon	侦测龙类	_dump_flag(doc, OF_ESP_DRAGON, "ESP Dragon", FALSE);	
SRC_14846	medium	possible_name	src/r_rag.c	999	35	ESP Human	侦测人类	_dump_flag(doc, OF_ESP_HUMAN, "ESP Human", FALSE);	
SRC_14847	medium	possible_name	src/r_rag.c	1000	34	ESP Evil	侦测邪恶	_dump_flag(doc, OF_ESP_EVIL, "ESP Evil", FALSE);	
SRC_14848	medium	possible_name	src/r_rag.c	1001	34	ESP Good	侦测善良	_dump_flag(doc, OF_ESP_GOOD, "ESP Good", FALSE);	
SRC_14849	medium	possible_name	src/r_rag.c	1002	39	ESP Nonliving	侦测非活物	_dump_flag(doc, OF_ESP_NONLIVING, "ESP Nonliving", FALSE);	
SRC_14850	medium	possible_name	src/r_rag.c	1003	36	ESP Living	侦测活物	_dump_flag(doc, OF_ESP_LIVING, "ESP Living", FALSE);	
SRC_14851	medium	possible_name	src/r_rag.c	1004	36	ESP Unique	侦测独特怪物	_dump_flag(doc, OF_ESP_UNIQUE, "ESP Unique", FALSE);	
SRC_14852	high	name_desc	src/r_rag.c	1025	19	Filthy Rag	破布	me.name = "Filthy Rag";	也可以译为“肮脏的破布”，由于名字作为种族名较长，统称“破布”或者“肮脏破布”都可，这里采用更简练的“破布”。
SRC_14853	high	name_desc	src/r_rag.c	1026	19	A pile of dirty, old, timeworn clothing, brought to life and sentience by magic (or perhaps just by accumulating enough micro-organisms) and filled with a strong desire to get back at all those clean, polished, fashionable plate mails. Something, likely a thick layer of grime, has permanently attached an old pair of boots and two plain leather gloves to the original rag, allowing it to walk about and punch enemies. If you think the thing looks ugly now, just wait until it's found some other protective armour and has had the time to take it apart and absorb its magical qualities...	一堆又脏又旧、饱经风霜的衣服，在魔法的作用下（或者仅仅是因为积聚了足够的微生物）获得了生命和意识，并且充满了报复那些干净、光亮、时髦的板甲的强烈欲望。某种东西，很可能是一层厚厚的污垢，将一双旧靴子和两只普通的皮手套永久地粘附在最初的破布上，使它能够四处走动并痛打敌人。如果你觉得这东西现在看起来很丑，那就等它找到其他的防护护甲，并有时间将其拆解吸收掉其中的魔法属性之后再说吧……	me.desc = "A pile of dirty, old, timeworn clothing, brought to life and sentience "	
SRC_14854	medium	possible_name	src/r_rag.c	1059	64	Sexy Swimsuit	性感泳装	me.subname = (p_ptr->current_r_idx == MON_SEXY_SWIMSUIT) ? "Sexy Swimsuit" : NULL;	
SRC_14856	high	message	src/r_ring.c	295	24	You have gained the power of '%s'.	你获得了“%s”的力量。	msg_format("You have gained the power of '%s'.", do_effect(&e, SPELL_NAME, 0));	
SRC_14857	high	message	src/r_ring.c	304	19	You grow stronger!	你变得更强了！	msg_print("You grow stronger!");	
SRC_14858	high	message	src/r_ring.c	321	20	You attempt to drain power from %s.	你尝试从 %s 中吸取力量。	msg_format("You attempt to drain power from %s.", o_name);	
SRC_14860	high	message	src/r_ring.c	531	20	You have gained the power of '%s'.	你获得了“%s”的力量。	msg_format("You have gained the power of '%s'.", do_effect(&e, SPELL_NAME, 0));	
SRC_14861	high	message	src/r_ring.c	533	20	Your power of '%s' has grown stronger.	你的“%s”力量变得更强了。	msg_format("Your power of '%s' has grown stronger.", do_effect(&e, SPELL_NAME, 0));	
SRC_14862	high	name_desc	src/r_ring.c	589	29	Absorb Jewelry	吸收珠宝	var_set_string(res, "Absorb Jewelry");	
SRC_14863	high	name_desc	src/r_ring.c	592	29	Destroys a single piece of jewelry, absorbing the essence of its power.	摧毁一件珠宝，吸收其力量的精华。	var_set_string(res, "Destroys a single piece of jewelry, absorbing the essence of its power.");	
SRC_14864	high	prompt	src/r_ring.c	601	25	Absorb which item?	吸收哪件物品？	prompt.prompt = "Absorb which item?";	
SRC_14865	high	prompt	src/r_ring.c	602	24	You have nothing to absorb.	你没有什么可以吸收的。	prompt.error = "You have nothing to absorb.";	
SRC_14866	high	message	src/r_ring.c	613	20	You absorb the power of %s!	你吸收了 %s 的力量！	msg_format("You absorb the power of %s!", o_name);	
SRC_14867	high	name_desc	src/r_ring.c	633	29	Detect Jewelry	探测珠宝	var_set_string(res, "Detect Jewelry");	
SRC_14868	high	name_desc	src/r_ring.c	636	29	Locate nearby jewelry, animated or not.	定位附近的珠宝，无论其是否活化。	var_set_string(res, "Locate nearby jewelry, animated or not.");	
SRC_14869	high	message	src/r_ring.c	665	23	You sense your kind.	你感应到了你的同类。	msg_print("You sense your kind.");	
SRC_14870	high	name_desc	src/r_ring.c	681	29	Identify Jewelry	鉴定珠宝	var_set_string(res, "Identify Jewelry");	
SRC_14871	high	name_desc	src/r_ring.c	684	29	Identifies a piece of jewelry.	鉴定一件珠宝。	var_set_string(res, "Identifies a piece of jewelry.");	
SRC_14872	high	name_desc	src/r_ring.c	703	29	Glitter	闪耀	var_set_string(res, "Glitter");	
SRC_14873	high	name_desc	src/r_ring.c	706	29	This spell makes yourself irresistible to potential ring bearers.	这个法术让你对潜在的佩戒者产生不可抗拒的吸引力。	var_set_string(res, "This spell makes yourself irresistible to potential ring bearers.");	
SRC_14874	high	message	src/r_ring.c	712	23	You already have a ring bearer.	你已经有了一个佩戒者。	msg_print("You already have a ring bearer.");	
SRC_14875	high	name_desc	src/r_ring.c	733	29	Charm Ring Bearer	魅惑佩戒者	var_set_string(res, "Charm Ring Bearer");	
SRC_14876	high	name_desc	src/r_ring.c	736	29	Attempt to dominate a single ring bearer.	尝试支配一名佩戒者。	var_set_string(res, "Attempt to dominate a single ring bearer.");	
SRC_14877	medium	other	src/r_ring.c	777	25	spell	法术	me.magic_desc = "spell";	
SRC_14882	medium	possible_name	src/r_ring.c	892	7	Buff	增益	{ "Buff", 'B', TERM_YELLOW,	
SRC_14885	medium	possible_name	src/r_ring.c	950	7	Teleportations	传送	{ "Teleportations", 'T', TERM_L_BLUE,	
SRC_14886	medium	possible_name	src/r_ring.c	963	7	Utility	实用	{ "Utility", 'U', TERM_L_BLUE,	
SRC_14887	medium	possible_name	src/r_ring.c	981	7	Summoning	召唤	{ "Summoning", 'S', TERM_UMBER,	
SRC_14888	medium	possible_name	src/r_ring.c	999	7	Other	其他	{ "Other", 'O', TERM_UMBER,	
SRC_14889	medium	other	src/r_ring.c	1166	25	Use which type of spell?	使用哪种类型的法术？	menu_t menu = { "Use which type of spell?", NULL, NULL,	
SRC_14890	high	message	src/r_ring.c	1243	19	You haven't absorbed any of these effects yet.	你还没有吸收过任何这些效果。	msg_print("You haven't absorbed any of these effects yet.");	
SRC_14894	high	message	src/r_ring.c	1286	19	You are too confused!	你太困惑了！	msg_print("You are too confused!");	
SRC_14895	high	message	src/r_ring.c	1298	19	You can't use that spell yet!	你还不能使用那个法术！	msg_print("You can't use that spell yet!");	
SRC_14896	high	message	src/r_ring.c	1303	19	You do not have enough mana to use this power.	你没有足够的法力来使用这个能力。	msg_print("You do not have enough mana to use this power.");	
SRC_14897	high	message	src/r_ring.c	1314	20	You failed to get the spell off!	你没能施放出法术！	msg_format("You failed to get the spell off!");	
SRC_14898	high	display	src/r_ring.c	1639	29	%-22.22s %5d %5d %4dx\n	%-22.22s %5d %5d %4dx\n	doc_printf(doc, " %-22.22s %5d %5d %4dx\\n",	格式字符串保留
SRC_14899	high	display	src/r_ring.c	1648	29	%-22.22s %5d %5d %4dx\n	%-22.22s %5d %5d %4dx\n	doc_printf(doc, " %-22.22s %5d %5d %4dx\\n",	
SRC_14900	high	display	src/r_ring.c	1687	25	\n <color:r>Missing Effects</color>\n	\n <color:r>缺失的效果</color>\n	doc_insert(doc, "\\n <color:r>Missing Effects</color>\\n");	
SRC_14901	high	display	src/r_ring.c	1726	37	\n <color:G>%-30.30s Ct Lvl Cst Fail Info</color>\n	\n <color:G>%-30.30s 次数 等级 消耗 失败 信息</color>\n	doc_printf(doc, "\\n <color:G>%-30.30s Ct Lvl Cst Fail Info</color>\\n", g->name);	Ct=Count, Lvl=Level, Cst=Cost, Fail=Fail%
SRC_14902	high	display	src/r_ring.c	1740	21	<topic:Essences>=================================== <color:keypress>E</color>ssences ==================================\n\n	<topic:Essences>=================================== 精 华 (<color:keypress>E</color>) ==================================\n\n	doc_printf(doc, "<topic:Essences>=================================== <color:keypress>E</color>ssences ==================================\\n\\n");	
SRC_14903	high	display	src/r_ring.c	1741	21	<color:G>%-22.22s Total Need Bonus</color>\n	<color:G>%-22.22s 总计 需要 加成</color>\n	doc_printf(doc, " <color:G>%-22.22s Total Need Bonus</color>\\n", "Stats");	
SRC_14904	high	display	src/r_ring.c	1741	73	Stats	属性	doc_printf(doc, " <color:G>%-22.22s Total Need Bonus</color>\\n", "Stats");	
SRC_14905	high	display	src/r_ring.c	1745	21	\n <color:G>%-22.22s Total Need Bonus</color>\n	\n <color:G>%-22.22s 总计 需要 加成</color>\n	doc_printf(doc, "\\n <color:G>%-22.22s Total Need Bonus</color>\\n", "Skills");	
SRC_14906	high	display	src/r_ring.c	1745	75	Skills	技能	doc_printf(doc, "\\n <color:G>%-22.22s Total Need Bonus</color>\\n", "Skills");	
SRC_14907	medium	possible_name	src/r_ring.c	1746	47	To AC	护甲	_dump_bonus_flag(doc, _ESSENCE_AC, 1, 15, "To AC");	
SRC_14908	medium	possible_name	src/r_ring.c	1747	45	Stealth	潜行	_dump_bonus_flag(doc, OF_STEALTH, 2, 1, "Stealth");	
SRC_14909	medium	possible_name	src/r_ring.c	1748	43	Speed	速度	_dump_bonus_flag(doc, OF_SPEED, 1, 5, "Speed");	
SRC_14910	medium	possible_name	src/r_ring.c	1749	42	Life	生命	_dump_bonus_flag(doc, OF_LIFE, 7, 1, "Life");	
SRC_14911	medium	possible_name	src/r_ring.c	1750	44	Searching	搜索	_dump_bonus_flag(doc, OF_SEARCH, 2, 1, "Searching");	
SRC_14912	medium	possible_name	src/r_ring.c	1751	43	Infravision	红外视力	_dump_bonus_flag(doc, OF_INFRA, 2, 1, "Infravision");	
SRC_14913	medium	possible_name	src/r_ring.c	1752	44	Digging	挖掘	_dump_bonus_flag(doc, OF_TUNNEL, 2, 1, "Digging");	
SRC_14914	medium	possible_name	src/r_ring.c	1753	42	Light	光照	_dump_bonus_flag(doc, OF_LITE, 1, 1, "Light");	
SRC_14915	medium	possible_name	src/r_ring.c	1754	51	Magic Mastery	魔法精通	_dump_bonus_flag(doc, OF_MAGIC_MASTERY, 2, 1, "Magic Mastery");	
SRC_14916	medium	possible_name	src/r_ring.c	1755	50	Device Power	装置威力	_dump_bonus_flag(doc, OF_DEVICE_POWER, 2, 1, "Device Power");	
SRC_14917	medium	possible_name	src/r_ring.c	1756	49	Spell Power	法术威力	_dump_bonus_flag(doc, OF_SPELL_POWER, 2, 1, "Spell Power");	
SRC_14918	medium	possible_name	src/r_ring.c	1757	47	Spell Capacity	法术容量	_dump_bonus_flag(doc, OF_SPELL_CAP, 2, 1, "Spell Capacity");	
SRC_14919	high	display	src/r_ring.c	1759	21	\n <color:G>%-22.22s Total Need Bonus</color>\n	\n <color:G>%-22.22s 总计 需要 加成</color>\n	doc_printf(doc, "\\n <color:G>%-22.22s Total Need Bonus</color>\\n", "Resistances");	
SRC_14920	high	display	src/r_ring.c	1759	75	Resistances	抗性	doc_printf(doc, "\\n <color:G>%-22.22s Total Need Bonus</color>\\n", "Resistances");	
SRC_14922	medium	possible_name	src/r_ring.c	1763	44	Immune Acid	强酸免疫	_dump_ability_flag(doc, OF_IM_ACID, 2, "Immune Acid");	
SRC_14923	medium	possible_name	src/r_ring.c	1764	44	Immune Elec	闪电免疫	_dump_ability_flag(doc, OF_IM_ELEC, 2, "Immune Elec");	
SRC_14924	medium	possible_name	src/r_ring.c	1765	44	Immune Fire	火焰免疫	_dump_ability_flag(doc, OF_IM_FIRE, 2, "Immune Fire");	
SRC_14925	medium	possible_name	src/r_ring.c	1766	44	Immune Cold	寒冰免疫	_dump_ability_flag(doc, OF_IM_COLD, 2, "Immune Cold");	
SRC_14926	high	display	src/r_ring.c	1768	21	\n <color:G>%-22.22s Total Need Bonus</color>\n	\n <color:G>%-22.22s 总计 需要 加成</color>\n	doc_printf(doc, "\\n <color:G>%-22.22s Total Need Bonus</color>\\n", "Abilities");	
SRC_14927	high	display	src/r_ring.c	1768	75	Abilities	能力	doc_printf(doc, "\\n <color:G>%-22.22s Total Need Bonus</color>\\n", "Abilities");	
SRC_14928	medium	possible_name	src/r_ring.c	1769	62	Free Action	自由行动	_dump_ability_flag(doc, OF_FREE_ACT, _free_act_needed(), "Free Action");	
SRC_14929	medium	possible_name	src/r_ring.c	1770	64	See Invisible	识破隐形	_dump_ability_flag(doc, OF_SEE_INVIS, _see_invis_needed(), "See Invisible");	
SRC_14930	medium	possible_name	src/r_ring.c	1771	47	Levitation	漂浮	_dump_ability_flag(doc, OF_LEVITATION, 2, "Levitation");	
SRC_14931	medium	possible_name	src/r_ring.c	1772	48	Slow Digestion	缓慢消化	_dump_ability_flag(doc, OF_SLOW_DIGEST, 2, "Slow Digestion");	
SRC_14932	medium	possible_name	src/r_ring.c	1773	46	Hold Life	维持生命	_dump_ability_flag(doc, OF_HOLD_LIFE, 7, "Hold Life");	
SRC_14933	medium	possible_name	src/r_ring.c	1774	42	Regeneration	再生	_dump_ability_flag(doc, OF_REGEN, 7, "Regeneration");	
SRC_14934	medium	possible_name	src/r_ring.c	1775	46	Economical Mana	节省法力	_dump_bonus_flag(doc, OF_DEC_MANA, 1, 1, "Economical Mana");	
SRC_14935	medium	possible_name	src/r_ring.c	1776	47	Wizardry	巫术	_dump_ability_flag(doc, OF_EASY_SPELL, 7, "Wizardry");	
SRC_14936	medium	possible_name	src/r_ring.c	1777	44	Reflection	反射	_dump_ability_flag(doc, OF_REFLECT, 7, "Reflection");	
SRC_14937	medium	possible_name	src/r_ring.c	1778	46	Aura Fire	火焰光环	_dump_ability_flag(doc, OF_AURA_FIRE, 7, "Aura Fire");	
SRC_14938	medium	possible_name	src/r_ring.c	1779	46	Aura Elec	闪电光环	_dump_ability_flag(doc, OF_AURA_ELEC, 7, "Aura Elec");	
SRC_14939	medium	possible_name	src/r_ring.c	1780	46	Aura Cold	寒冰光环	_dump_ability_flag(doc, OF_AURA_COLD, 7, "Aura Cold");	
SRC_14940	medium	possible_name	src/r_ring.c	1781	48	Aura Shards	碎片光环	_dump_ability_flag(doc, OF_AURA_SHARDS, 7, "Aura Shards");	
SRC_14942	high	display	src/r_ring.c	1785	21	\n <color:G>%-22.22s Total Need Bonus</color>\n	\n <color:G>%-22.22s 总计 需要 加成</color>\n	doc_printf(doc, "\\n <color:G>%-22.22s Total Need Bonus</color>\\n", "ESP");	
SRC_14943	high	display	src/r_ring.c	1785	75	ESP	侦测/心电感应	doc_printf(doc, "\\n <color:G>%-22.22s Total Need Bonus</color>\\n", "ESP");	
SRC_14944	medium	possible_name	src/r_ring.c	1786	46	Telepathy	心灵感应	_dump_ability_flag(doc, OF_TELEPATHY, 2, "Telepathy");	
SRC_14945	medium	possible_name	src/r_ring.c	1787	47	ESP Animals	侦测动物	_dump_ability_flag(doc, OF_ESP_ANIMAL, 2, "ESP Animals");	
SRC_14946	medium	possible_name	src/r_ring.c	1788	47	ESP Undead	侦测亡灵	_dump_ability_flag(doc, OF_ESP_UNDEAD, 2, "ESP Undead");	
SRC_14947	medium	possible_name	src/r_ring.c	1789	46	ESP Demon	侦测恶魔	_dump_ability_flag(doc, OF_ESP_DEMON, 2, "ESP Demon");	
SRC_14948	medium	possible_name	src/r_ring.c	1790	44	ESP Orc	侦测兽人	_dump_ability_flag(doc, OF_ESP_ORC, 2, "ESP Orc");	
SRC_14949	medium	possible_name	src/r_ring.c	1791	46	ESP Troll	侦测巨魔	_dump_ability_flag(doc, OF_ESP_TROLL, 2, "ESP Troll");	
